vir_A,vir_B,distance,cov
ASV_400,ASV_944,0.3474576271186441,0.0169411723433222
ASV_400,ASV_513,0.3728813559322034,0.117588869623927
ASV_400,ASV_441,0.3644067796610169,0.0223547685670344
ASV_400,ASV_522,0.4322033898305085,0.0758388249277942
ASV_120,ASV_400,0.3559322033898305,0.0751014417127973
ASV_384,ASV_457,0.2711864406779661,0.00489020934059267
ASV_183,ASV_384,0.2796610169491525,0.0818860159350309
ASV_185,ASV_384,0.3644067796610169,0.0185761585755881
ASV_384,ASV_487,0.3389830508474576,0.0758826104943642
ASV_226,ASV_384,0.3898305084745763,-0.0244270941479162
ASV_384,ASV_522,0.4322033898305085,0.0599211302176635
ASV_384,ASV_497,0.2542372881355932,0.00454600250071208
ASV_337,ASV_384,0.2796610169491525,0.0129356741999617
ASV_197,ASV_212,0.3135593220338983,0.00397836407198329
ASV_197,ASV_539,0.3050847457627119,0.0247521236194027
ASV_197,ASV_389,0.3898305084745763,0.0561766234065942
ASV_183,ASV_197,0.3220338983050847,0.0314594132296005
ASV_197,ASV_356,0.4067796610169492,0.0225152229841847
ASV_189,ASV_197,0.3135593220338983,0.0542771295847782
ASV_197,ASV_89,0.4322033898305085,0.027779103017717
ASV_123,ASV_197,0.4067796610169492,0.0106963838590154
ASV_114,ASV_197,0.4067796610169492,5.06309199774346e-4
ASV_197,ASV_303,0.4067796610169492,0.135221554041957
ASV_197,ASV_532,0.3050847457627119,0.215901508010938
ASV_120,ASV_197,0.3813559322033898,0.0271958716545996
ASV_498,ASV_615,0.3813559322033898,0.0819146625757887
ASV_102,ASV_615,0.3983050847457627,0.12586839828108
ASV_513,ASV_615,0.4152542372881356,0.0475376364711385
ASV_174,ASV_615,0.3474576271186441,0.033060853269211
ASV_423,ASV_615,0.3305084745762712,0.00710447220186963
ASV_393,ASV_615,0.3728813559322034,0.0521046762429594
ASV_424,ASV_615,0.3644067796610169,0.00612419458315006
ASV_274,ASV_615,0.3559322033898305,0.0136842587851001
ASV_298,ASV_380,0.4322033898305085,0.0376044838049986
ASV_298,ASV_532,0.3898305084745763,0.0422681141352613
ASV_298,ASV_363,0.4152542372881356,0.0414870667825105
ASV_298,ASV_433,0.423728813559322,0.0310098498629431
ASV_411,ASV_449,0.3644067796610169,0.262496760211454
ASV_391,ASV_449,0.3983050847457627,0.306798634580071
ASV_39,ASV_449,0.3474576271186441,0.0736267307334379
ASV_449,ASV_518,0.4661016949152542,0.06217756607947
ASV_363,ASV_449,0.423728813559322,0.00571099242244466
ASV_449,ASV_605,0.3728813559322034,0.0391054312430286
ASV_19,ASV_727,0.3898305084745763,-0.0271720288362636
ASV_721,ASV_727,0.3389830508474576,-0.0651150943162161
ASV_522,ASV_727,0.4067796610169492,0.147055265620573
ASV_503,ASV_727,0.3135593220338983,-0.0144552067410492
ASV_727,ASV_898,0.3220338983050847,0.0109756540789142
ASV_230,ASV_431,0.3305084745762712,0.0418306063230788
ASV_183,ASV_431,0.2627118644067797,0.0298936930793145
ASV_411,ASV_431,0.3050847457627119,0.0815785719705387
ASV_223,ASV_431,0.2796610169491525,2.36288285581698e-4
ASV_431,ASV_516,0.7796610169491526,0.00999333177099526
ASV_431,ASV_487,0.3474576271186441,0.00871623323233489
ASV_303,ASV_431,0.3474576271186441,0.00797489486995498
ASV_431,ASV_490,0.2966101694915254,0.101026721312991
ASV_104,ASV_431,0.2966101694915254,0.112730426692097
ASV_622,ASV_822,0.3050847457627119,0.077667651175808
ASV_102,ASV_622,0.3050847457627119,0.10229330866434
ASV_622,ASV_944,0.2966101694915254,0.00371220152880192
ASV_108,ASV_622,0.3050847457627119,0.00805758555888289
ASV_164,ASV_622,0.2966101694915254,0.0950058215390529
ASV_622,ASV_715,0.423728813559322,-0.017504710449935
ASV_336,ASV_625,0.1440677966101695,0.0311202442747806
ASV_625,ASV_865,0.2711864406779661,0.135768554931818
ASV_339,ASV_625,0.3050847457627119,0.159751457883549
ASV_437,ASV_625,0.3728813559322034,0.0914946468289816
ASV_625,ASV_774,0.3728813559322034,0.0382612533624014
ASV_509,ASV_625,0.3220338983050847,0.0055284198165943
ASV_548,ASV_625,0.3220338983050847,0.111517946694086
ASV_382,ASV_625,0.3898305084745763,0.0646175139614837
ASV_285,ASV_336,0.2457627118644068,0.0749911605015896
ASV_336,ASV_436,0.2457627118644068,0.0146993180567598
ASV_116,ASV_336,0.2711864406779661,0.0656410370906245
ASV_336,ASV_354,0.2542372881355932,0.0359989110772989
ASV_336,ASV_378,0.2966101694915254,0.00439198584354594
ASV_336,ASV_53,0.2711864406779661,0.0490233424148794
ASV_336,ASV_99,0.2627118644067797,0.0361275469346953
ASV_100,ASV_336,0.2711864406779661,0.0242775324076942
ASV_336,ASV_487,0.2711864406779661,0.0110835243657981
ASV_336,ASV_444,0.3220338983050847,0.0148070089766742
ASV_151,ASV_46,0.2542372881355932,-0.0125257491432758
ASV_151,ASV_299,0.2627118644067797,0.030729379805587
ASV_151,ASV_548,0.3728813559322034,-0.00765655028627985
ASV_551,ASV_854,0.3135593220338983,0.313739928435341
ASV_565,ASV_854,0.3050847457627119,0.087300042273776
ASV_854,ASV_944,0.3050847457627119,0.0354901345644433
ASV_392,ASV_854,0.2542372881355932,0.0126574887698115
ASV_634,ASV_854,0.2542372881355932,-0.0329990508191323
ASV_349,ASV_854,0.3644067796610169,0.00874244807645153
ASV_591,ASV_854,0.3559322033898305,0.0188506624117502
ASV_745,ASV_854,0.3644067796610169,0.212536838612503
ASV_26,ASV_854,0.2796610169491525,0.00820068530418591
ASV_19,ASV_460,0.2288135593220339,0.086241849558587
ASV_460,ASV_574,0.2457627118644068,0.122399926329666
ASV_367,ASV_460,0.2457627118644068,0.0134927299221138
ASV_349,ASV_460,0.19491525423728814,0.0108151527382057
ASV_460,ASV_662,0.23728813559322035,0.00805275574072631
ASV_460,ASV_487,0.2966101694915254,0.0103727657848214
ASV_460,ASV_503,0.2796610169491525,0.0368175147074591
ASV_460,ASV_553,0.1864406779661017,0.126857715623315
ASV_460,ASV_543,0.211864406779661,0.125699167237856
ASV_460,ASV_474,0.211864406779661,0.186535825306097
ASV_26,ASV_460,0.288135593220339,0.00280196536912317
ASV_462,ASV_724,0.2542372881355932,0.0645836343301466
ASV_427,ASV_462,0.288135593220339,0.0760511308741334
ASV_247,ASV_462,0.2796610169491525,0.00115125776717181
ASV_299,ASV_462,0.2457627118644068,0.030245367791623
ASV_462,ASV_53,0.2542372881355932,0.00864351329086835
ASV_24,ASV_462,0.22033898305084745,0.145737140682635
ASV_351,ASV_462,0.2288135593220339,0.0279348561606757
ASV_363,ASV_462,0.3135593220338983,0.0270776302492323
ASV_19,ASV_3,0.00847457627118644,0.248541745902334
ASV_183,ASV_3,0.2288135593220339,0.117447441332224
ASV_3,ASV_567,0.22033898305084745,0.0502505107953495
ASV_118,ASV_3,0.2966101694915254,0.0285887034142198
ASV_189,ASV_3,0.2796610169491525,0.014946689187535
ASV_3,ASV_53,0.2288135593220339,0.0132953682392752
ASV_3,ASV_745,0.288135593220339,0.00871312104523617
ASV_127,ASV_3,0.3474576271186441,0.00836040318320361
ASV_3,ASV_41,0.3050847457627119,0.15237703191772
ASV_3,ASV_479,0.23728813559322035,0.0148243336224297
ASV_19,ASV_223,0.23728813559322035,0.0208908580881679
ASV_19,ASV_574,0.2288135593220339,0.016153558282573
ASV_19,ASV_31,0.2457627118644068,0.051448387418556
ASV_119,ASV_19,0.23728813559322035,0.116290945239579
ASV_19,ASV_520,0.2796610169491525,0.0807373453476616
ASV_19,ASV_277,0.3474576271186441,0.0135116200700967
ASV_19,ASV_335,0.2711864406779661,0.00614954191458375
ASV_120,ASV_19,0.3050847457627119,0.120759322305413
ASV_600,ASV_614,0.2288135593220339,0.0180919792251259
ASV_356,ASV_614,0.2542372881355932,0.0291879895373388
ASV_614,ASV_643,0.2627118644067797,0.109405307938108
ASV_154,ASV_614,0.2542372881355932,0.0331598638737632
ASV_427,ASV_614,0.23728813559322035,0.00392541285626605
ASV_498,ASV_614,0.2796610169491525,8.8778392980135e-4
ASV_204,ASV_614,0.23728813559322035,0.00632603794587416
ASV_570,ASV_614,0.2542372881355932,6.95082263219154e-4
ASV_351,ASV_614,0.2457627118644068,0.00396256050441074
ASV_210,ASV_318,0.00847457627118644,0.0747044922935096
ASV_210,ASV_600,0.22033898305084745,0.00145810486130371
ASV_116,ASV_210,0.2288135593220339,0.0390250479208342
ASV_210,ASV_4,0.288135593220339,0.182635442560091
ASV_210,ASV_310,0.2627118644067797,0.188348564431324
ASV_210,ASV_427,0.2542372881355932,0.0346916895480835
ASV_204,ASV_210,0.2542372881355932,0.127809974051191
ASV_210,ASV_267,0.2457627118644068,0.135560756249434
ASV_210,ASV_50,0.288135593220339,0.165738341794365
ASV_210,ASV_380,0.2711864406779661,0.0261351371790225
ASV_174,ASV_210,0.2457627118644068,0.171436208959862
ASV_210,ASV_256,0.2457627118644068,0.0592187539737387
ASV_318,ASV_600,0.2288135593220339,0.0379336968742409
ASV_318,ASV_346,0.2711864406779661,0.0465656126540971
ASV_310,ASV_318,0.2627118644067797,0.0307198241218433
ASV_204,ASV_318,0.2542372881355932,0.0310987307801344
ASV_267,ASV_318,0.2542372881355932,0.0911637452829885
ASV_318,ASV_611,0.2542372881355932,0.37140018585064
ASV_212,ASV_783,0.05084745762711865,0.001012362698358
ASV_565,ASV_783,0.2627118644067797,0.291710101918352
ASV_154,ASV_783,0.2542372881355932,0.0456491812741953
ASV_169,ASV_783,0.2457627118644068,0.0281045500946731
ASV_783,ASV_944,0.2288135593220339,0.0122575861674556
ASV_46,ASV_783,0.2627118644067797,0.138082377684744
ASV_705,ASV_783,0.2457627118644068,0.0471202772906426
ASV_212,ASV_230,0.0847457627118644,0.115532807486158
ASV_230,ASV_258,0.2542372881355932,0.00869383650325933
ASV_230,ASV_285,0.2627118644067797,0.156087692736952
ASV_230,ASV_567,0.2627118644067797,0.0295502541132154
ASV_230,ASV_339,0.2542372881355932,0.130265847338373
ASV_230,ASV_354,0.23728813559322035,1.22541418400374e-4
ASV_230,ASV_247,0.2796610169491525,0.0547004543988519
ASV_230,ASV_321,0.288135593220339,0.201216842418886
ASV_189,ASV_230,0.2627118644067797,0.00359443135318438
ASV_230,ASV_391,0.288135593220339,0.0672920142645
ASV_148,ASV_230,0.288135593220339,0.0720164774343372
ASV_230,ASV_487,0.2966101694915254,0.0195243960134134
ASV_164,ASV_230,0.2796610169491525,0.0114162035597886
ASV_230,ASV_300,0.2627118644067797,0.0581080758071102
ASV_212,ASV_654,0.2542372881355932,0.0859121378605096
ASV_212,ASV_22,0.2711864406779661,0.265231551860195
ASV_212,ASV_40,0.2796610169491525,0.00281994291263607
ASV_212,ASV_46,0.3050847457627119,0.025585936331782
ASV_212,ASV_392,0.2711864406779661,0.0138277857891209
ASV_136,ASV_212,0.2796610169491525,0.237589519598273
ASV_114,ASV_212,0.3389830508474576,0.0471532184490449
ASV_212,ASV_26,0.23728813559322035,0.0166949199645824
ASV_212,ASV_433,0.3135593220338983,0.102506259841119
ASV_457,ASV_539,0.05084745762711865,0.0155122417712986
ASV_539,ASV_724,0.288135593220339,0.0167607385407076
ASV_468,ASV_539,0.2542372881355932,0.282428254369026
ASV_106,ASV_539,0.2288135593220339,0.101677136811802
ASV_46,ASV_539,0.2457627118644068,0.131535718227671
ASV_539,ASV_640,0.2796610169491525,0.0297949914085971
ASV_286,ASV_457,0.03389830508474576,-0.013740722776609
ASV_204,ASV_457,0.2288135593220339,0.0301738645393167
ASV_457,ASV_513,0.2288135593220339,0.130954689435244
ASV_423,ASV_457,0.2966101694915254,0.0208865887029231
ASV_300,ASV_457,0.2966101694915254,0.0966036093558464
ASV_223,ASV_286,0.2627118644067797,0.0815695964048445
ASV_286,ASV_94,0.19491525423728814,0.0219072699218177
ASV_118,ASV_286,0.2627118644067797,0.068129599205943
ASV_286,ASV_50,0.2627118644067797,0.0374050581441684
ASV_286,ASV_303,0.3728813559322034,0.00556379827756096
ASV_213,ASV_286,0.2796610169491525,0.0855026459655872
ASV_551,ASV_589,0.2627118644067797,0.0441932177615496
ASV_551,ASV_634,0.16101694915254236,-0.00276275084363395
ASV_185,ASV_551,0.3305084745762712,0.0237082237266486
ASV_551,ASV_774,0.3474576271186441,0.0903645511487915
ASV_213,ASV_551,0.288135593220339,0.0182448877977137
ASV_474,ASV_551,0.2796610169491525,0.137760359239812
ASV_444,ASV_551,0.3135593220338983,0.0218559475081553
ASV_232,ASV_391,0.2966101694915254,0.0271296357713661
ASV_203,ASV_232,0.288135593220339,0.0207775581634446
ASV_232,ASV_371,0.22033898305084745,-0.0300004294071244
ASV_232,ASV_422,0.2966101694915254,0.0237537184856224
ASV_232,ASV_245,0.3220338983050847,0.00146938801187754
ASV_232,ASV_335,0.2966101694915254,0.138526216436746
ASV_232,ASV_235,0.3220338983050847,0.182634014211528
ASV_565,ASV_599,0.288135593220339,0.0210509108535639
ASV_502,ASV_565,0.2796610169491525,0.0787088537634565
ASV_468,ASV_565,0.2288135593220339,0.0580972911425886
ASV_565,ASV_631,0.3050847457627119,0.0237863737120411
ASV_565,ASV_774,0.3644067796610169,0.0177811978077612
ASV_256,ASV_565,0.3220338983050847,0.14176239318085
ASV_389,ASV_89,0.3474576271186441,0.0382266146660259
ASV_303,ASV_389,0.3220338983050847,0.0464949321173212
ASV_389,ASV_396,0.3305084745762712,0.0532399638983774
ASV_213,ASV_389,0.3135593220338983,0.0685916068659528
ASV_335,ASV_389,0.3389830508474576,0.0127179204068499
ASV_389,ASV_639,0.3050847457627119,0.081566609552654
ASV_389,ASV_416,0.2966101694915254,0.023852231118574
ASV_258,ASV_600,0.19491525423728814,0.0374062678791001
ASV_346,ASV_600,0.22033898305084745,0.00833061271216023
ASV_545,ASV_600,0.2542372881355932,0.088205695446548
ASV_427,ASV_600,0.2457627118644068,0.0245609690272121
ASV_204,ASV_600,0.2542372881355932,0.0331482023273162
ASV_267,ASV_600,0.2457627118644068,0.0282500043150757
ASV_351,ASV_600,0.2627118644067797,0.0331221657799651
ASV_235,ASV_600,0.3135593220338983,0.0860850966664478
ASV_223,ASV_237,0.15254237288135594,0.0670291060615352
ASV_237,ASV_4,0.3474576271186441,0.00216347885407056
ASV_237,ASV_498,0.3050847457627119,0.107625109060393
ASV_127,ASV_237,0.288135593220339,0.0617031640012687
ASV_237,ASV_396,0.3220338983050847,0.174147918862189
ASV_237,ASV_416,0.2457627118644068,0.0885095560991701
ASV_305,ASV_545,0.3050847457627119,0.0504477245608012
ASV_305,ASV_331,0.2966101694915254,0.00531817773181145
ASV_305,ASV_380,0.2796610169491525,0.0341246807200425
ASV_258,ASV_599,0.025423728813559324,-0.0132203062644504
ASV_502,ASV_599,0.025423728813559324,0.0245716231859097
ASV_599,ASV_631,0.288135593220339,0.0601326018910678
ASV_599,ASV_705,0.2966101694915254,0.0768412439333928
ASV_223,ASV_258,0.1864406779661017,0.00622104220123512
ASV_258,ASV_520,0.3050847457627119,0.0535405326406826
ASV_258,ASV_532,0.3220338983050847,0.0810972424451809
ASV_468,ASV_502,0.2966101694915254,0.144934828072146
ASV_502,ASV_631,0.3050847457627119,0.211045274443951
ASV_478,ASV_502,0.3050847457627119,0.0950217986536995
ASV_502,ASV_611,0.2966101694915254,0.0361748304174627
ASV_256,ASV_502,0.3220338983050847,0.0118401637019833
ASV_335,ASV_502,0.3305084745762712,0.0641431480803962
ASV_567,ASV_724,0.211864406779661,0.00427478091267214
ASV_321,ASV_724,0.3050847457627119,0.00119333285319784
ASV_40,ASV_724,0.2627118644067797,0.294701947564975
ASV_724,ASV_89,0.3644067796610169,0.0195652726408732
ASV_226,ASV_724,0.3220338983050847,0.0362504181832335
ASV_66,ASV_724,0.3559322033898305,0.0312937928990598
ASV_41,ASV_724,0.3050847457627119,0.147730195891978
ASV_640,ASV_724,0.3135593220338983,0.193166268433086
ASV_755,ASV_865,0.19491525423728814,0.0159684360455329
ASV_865,ASV_944,0.3050847457627119,0.029110287831134
ASV_24,ASV_865,0.22033898305084745,0.0226825305615003
ASV_705,ASV_865,0.3305084745762712,0.0807520852186367
ASV_715,ASV_865,0.3474576271186441,0.0334416842377119
ASV_183,ASV_198,0.19491525423728814,0.0313718962744241
ASV_183,ASV_189,0.211864406779661,0.11481058046663
ASV_169,ASV_183,0.23728813559322035,0.0101283814702456
ASV_119,ASV_183,0.2288135593220339,0.15054630390606
ASV_10,ASV_183,0.1864406779661017,0.00264734986174406
ASV_183,ASV_185,0.2457627118644068,0.0292961124341639
ASV_183,ASV_89,0.3050847457627119,0.00496037314705178
ASV_183,ASV_277,0.2966101694915254,0.041825193238623
ASV_123,ASV_183,0.2711864406779661,0.00623466069016809
ASV_183,ASV_303,0.2542372881355932,0.246659298272342
ASV_125,ASV_183,0.2457627118644068,0.025791889317786
ASV_104,ASV_183,0.2457627118644068,0.0357257971620794
ASV_183,ASV_393,0.2966101694915254,0.173469962571821
ASV_560,ASV_755,0.06779661016949153,0.0355319964107041
ASV_436,ASV_560,0.059322033898305086,0.0255912443061918
ASV_331,ASV_560,0.2542372881355932,0.170072598838137
ASV_560,ASV_944,0.23728813559322035,0.00143744243548546
ASV_338,ASV_560,0.2288135593220339,0.0431321795486568
ASV_560,ASV_570,0.1864406779661017,0.124658780304387
ASV_503,ASV_560,0.2966101694915254,-0.0119993195560063
ASV_393,ASV_560,0.3050847457627119,0.004272773250174
ASV_245,ASV_560,0.2966101694915254,0.0320561869858718
ASV_285,ASV_411,0.2288135593220339,0.117626719694167
ASV_285,ASV_516,0.8305084745762712,0.0196833934852876
ASV_285,ASV_321,0.2457627118644068,0.099015140185579
ASV_285,ASV_325,0.22033898305084745,0.104095445547099
ASV_285,ASV_391,0.211864406779661,0.0983699163984282
ASV_203,ASV_285,0.211864406779661,0.0670262093046637
ASV_285,ASV_368,0.19491525423728814,0.0530748626343479
ASV_285,ASV_692,0.288135593220339,0.00790201479683211
ASV_285,ASV_78,0.2542372881355932,0.151604421371531
ASV_285,ASV_437,0.2457627118644068,0.113464744445483
ASV_285,ASV_518,0.2966101694915254,0.0230335104884783
ASV_127,ASV_285,0.3050847457627119,-0.0272929292107485
ASV_436,ASV_567,0.07627118644067797,0.0326085839907561
ASV_411,ASV_567,0.2542372881355932,0.0218670495854555
ASV_516,ASV_567,0.8305084745762712,-0.014102981741902
ASV_331,ASV_567,0.2627118644067797,-0.00426707139621921
ASV_53,ASV_567,0.2627118644067797,-0.00243078560733548
ASV_239,ASV_567,0.2711864406779661,-0.0592015648471661
ASV_207,ASV_567,0.2627118644067797,0.214451243534197
ASV_339,ASV_436,0.06779661016949153,0.0822670198056197
ASV_247,ASV_339,0.2542372881355932,0.101103407516373
ASV_107,ASV_339,0.2288135593220339,0.232699716828058
ASV_124,ASV_339,0.23728813559322035,5.52661560294682e-4
ASV_339,ASV_66,0.2966101694915254,0.0129398536167932
ASV_339,ASV_393,0.2966101694915254,0.0204042778867481
ASV_339,ASV_715,0.3135593220338983,0.275566713951348
ASV_218,ASV_755,0.211864406779661,0.0556463279922973
ASV_282,ASV_755,0.22033898305084745,0.00647761821791454
ASV_755,ASV_774,0.2966101694915254,0.0712206192041656
ASV_503,ASV_755,0.288135593220339,0.0960890518695791
ASV_509,ASV_755,0.2711864406779661,0.0839490911460729
ASV_548,ASV_755,0.2796610169491525,0.0836278312713516
ASV_543,ASV_755,0.2542372881355932,9.95132543617244e-4
ASV_207,ASV_436,0.211864406779661,0.0580322986130818
ASV_436,ASV_478,0.3050847457627119,0.163236922547122
ASV_721,ASV_944,0.2288135593220339,-0.00384825474407627
ASV_368,ASV_721,0.211864406779661,0.00586319175067926
ASV_518,ASV_721,0.3305084745762712,0.00499062999919228
ASV_473,ASV_721,0.2627118644067797,0.06425710864908
ASV_721,ASV_770,0.2457627118644068,0.104241784652332
ASV_396,ASV_721,0.3135593220338983,0.0181624031642505
ASV_335,ASV_721,0.23728813559322035,0.153515857197255
ASV_639,ASV_721,0.2966101694915254,0.0399231170307305
ASV_382,ASV_721,0.2711864406779661,0.0943025560036401
ASV_523,ASV_729,0.09322033898305085,0.00716031304218068
ASV_591,ASV_729,0.288135593220339,0.0680615395971382
ASV_729,ASV_770,0.2796610169491525,0.0065125926401346
ASV_639,ASV_729,0.288135593220339,0.00905726981646199
ASV_198,ASV_523,0.2288135593220339,0.0135636874229005
ASV_523,ASV_574,0.23728813559322035,0.017716892664058
ASV_321,ASV_523,0.2711864406779661,0.0407376832413276
ASV_267,ASV_523,0.2796610169491525,0.0469372457097348
ASV_185,ASV_523,0.22033898305084745,0.00456910905037936
ASV_523,ASV_770,0.288135593220339,0.0261092962355933
ASV_523,ASV_543,0.288135593220339,0.0196904030493927
ASV_26,ASV_523,0.2711864406779661,0.0226427206739548
ASV_411,ASV_920,0.2288135593220339,0.0950393891573284
ASV_411,ASV_516,0.788135593220339,0.0262782946826702
ASV_354,ASV_411,0.288135593220339,0.0984192100569034
ASV_371,ASV_411,0.2542372881355932,0.0277044921544811
ASV_411,ASV_692,0.2966101694915254,0.0306131054291929
ASV_411,ASV_437,0.3559322033898305,0.0154564329411353
ASV_235,ASV_411,0.3559322033898305,0.0435020785246803
ASV_411,ASV_639,0.3559322033898305,0.14371495759495
ASV_249,ASV_411,0.3389830508474576,0.0140035063377008
ASV_411,ASV_605,0.2711864406779661,0.0314064379100063
ASV_198,ASV_73,0.2542372881355932,0.0296896847998628
ASV_107,ASV_198,0.2711864406779661,-0.0244375651725634
ASV_198,ASV_372,0.1864406779661017,0.0625486872059114
ASV_198,ASV_371,0.2542372881355932,0.0580614440256856
ASV_198,ASV_89,0.3305084745762712,0.414411901760705
ASV_198,ASV_490,0.2288135593220339,0.0476503003168967
ASV_125,ASV_198,0.2711864406779661,0.0329498294159305
ASV_198,ASV_337,0.23728813559322035,0.0107081444414022
